n,p,nnodes,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
2000,0.000000,2,1,119512,0,0,0,0,0.187033,0.007254,0.000000,0.002935,0.000015,0.197236
2000,0.000000,2,2,119512,0,0,0,0,0.171856,0.004157,0.000013,0.006242,0.000023,0.182291
2000,0.000000,2,4,119512,0,0,0,0,0.170250,0.007990,0.000038,0.001801,0.000015,0.180094
2000,0.000000,2,8,119512,0,0,0,0,0.186591,0.005929,0.000060,0.001421,0.000014,0.194015
2000,0.200000,2,1,119512,486095,25,0,0,0.206015,4.248005,0.000001,0.018837,0.013552,4.494224
2000,0.200000,2,2,119512,486095,25,0,0,0.253078,2.215322,0.008439,0.019301,0.014112,2.522772
2000,0.200000,2,4,119512,486095,25,0,0,0.236034,1.153599,0.024631,0.086349,0.013461,1.537715
2000,0.200000,2,8,119512,486095,25,0,0,0.200157,0.641035,0.042856,0.040743,0.012372,0.967246
2000,0.400000,2,1,119512,423420,154,0,0,0.197562,3.702516,0.000002,0.057149,0.057695,4.023802
2000,0.400000,2,2,119512,423420,154,0,0,0.259499,1.939557,0.029690,0.023578,0.053804,2.319077
2000,0.400000,2,4,119512,423420,154,0,0,0.212723,1.162682,0.084882,0.024957,0.053720,1.561006
2000,0.400000,2,8,119512,423420,154,0,0,0.211687,0.579706,0.194456,0.051502,0.052321,1.179728
2000,0.600000,2,1,119512,101427,1859423,1,1,0.218467,1.040205,0.000001,0.015023,0.065922,1.341554
2000,0.600000,2,2,119512,101427,1859423,1,1,0.212203,0.560650,0.029990,0.012225,0.065206,0.882894
2000,0.600000,2,4,119512,101427,1859423,1,1,0.220878,0.314574,0.093144,0.014584,0.066052,0.714065
2000,0.600000,2,8,119512,101427,1859423,1,1,0.221525,0.182798,0.244622,0.012318,0.069116,0.739205
2000,0.800000,2,1,119512,5497,3194675,1,1,0.193094,0.260925,0.000000,0.002302,0.005254,0.461632
2000,0.800000,2,2,119512,5497,3194675,1,1,0.185313,0.140326,0.002581,0.002308,0.005239,0.335856
2000,0.800000,2,4,119512,5497,3194675,1,1,0.199233,0.124228,0.007049,0.002338,0.005258,0.338277
2000,0.800000,2,8,119512,5497,3194675,1,1,0.207569,0.057729,0.017659,0.002291,0.005246,0.290756
2000,1.000000,2,1,119512,1,4000000,1,1,0.194534,0.204115,0.000000,0.001492,0.000138,0.400285
2000,1.000000,2,2,119512,1,4000000,1,1,0.177475,0.109870,0.000150,0.001517,0.000146,0.289165
2000,1.000000,2,4,119512,1,4000000,1,1,0.190598,0.097707,0.000382,0.001821,0.000137,0.290652
2000,1.000000,2,8,119512,1,4000000,1,1,0.178298,0.055180,0.000833,0.001469,0.000136,0.235924
2500,0.000000,2,1,119512,0,0,0,0,0.250319,0.011651,0.000000,0.001582,0.000018,0.263570
2500,0.000000,2,2,119512,0,0,0,0,0.246909,0.006244,0.000016,0.002766,0.000019,0.255954
2500,0.000000,2,4,119512,0,0,0,0,0.260281,0.003686,0.000034,0.004000,0.000018,0.268018
2500,0.000000,2,8,119512,0,0,0,0,0.246431,0.007893,0.000083,0.001061,0.000018,0.255486
2500,0.200000,2,1,119512,760424,33,0,0,0.280246,8.043795,0.000001,0.026127,0.019708,8.380894
2500,0.200000,2,2,119512,760424,33,0,0,0.279095,4.235006,0.011799,0.025673,0.019115,4.587652
2500,0.200000,2,4,119512,760424,33,0,0,0.276750,2.270913,0.036615,0.026763,0.019284,2.663499
2500,0.200000,2,8,119512,760424,33,0,0,0.298816,1.227083,0.087701,0.052753,0.020819,1.753620
2500,0.400000,2,1,119512,664239,130,0,0,0.315035,6.991794,0.000001,0.130786,0.089581,7.540049
2500,0.400000,2,2,119512,664239,130,0,0,0.309679,3.805288,0.047759,0.038410,0.094241,4.315935
2500,0.400000,2,4,119512,664239,130,0,0,0.327997,1.995370,0.145213,0.070496,0.093434,2.667265
2500,0.400000,2,8,119512,664239,130,0,0,0.341174,1.098854,0.355868,0.059510,0.093255,2.014793
2500,0.600000,2,1,119512,158991,2895008,1,1,0.316275,2.072627,0.000001,0.015586,0.107608,2.515317
2500,0.600000,2,2,119512,158991,2895008,1,1,0.323690,1.080228,0.058082,0.017405,0.108347,1.592562
2500,0.600000,2,4,119512,158991,2895008,1,1,0.322126,0.635221,0.174796,0.016914,0.111530,1.274850
2500,0.600000,2,8,119512,158991,2895008,1,1,0.321311,0.313601,0.395858,0.034207,0.108518,1.200764
2500,0.800000,2,1,119512,8734,4990449,1,1,0.299160,0.447022,0.000000,0.001275,0.008479,0.756037
2500,0.800000,2,2,119512,8734,4990449,1,1,0.291051,0.238361,0.004793,0.002578,0.008976,0.545884
2500,0.800000,2,4,119512,8734,4990449,1,1,0.296729,0.143032,0.012988,0.002514,0.008448,0.463992
2500,0.800000,2,8,119512,8734,4990449,1,1,0.286216,0.081437,0.030202,0.002505,0.008377,0.409259
2500,1.000000,2,1,119512,1,6250000,1,1,0.273432,0.333494,0.000000,0.000184,0.000182,0.607302
2500,1.000000,2,2,119512,1,6250000,1,1,0.273707,0.172309,0.000197,0.001540,0.000191,0.447965
2500,1.000000,2,4,119512,1,6250000,1,1,0.273543,0.148495,0.000530,0.001529,0.000219,0.424325
2500,1.000000,2,8,119512,1,6250000,1,1,0.288534,0.076447,0.001107,0.001533,0.000189,0.367819
3000,0.000000,2,1,119512,0,0,0,0,0.374657,0.017551,0.000000,0.001842,0.000022,0.394073
3000,0.000000,2,2,119512,0,0,0,0,0.372658,0.009475,0.000019,0.001418,0.000023,0.383593
3000,0.000000,2,4,119512,0,0,0,0,0.392990,0.013352,0.000045,0.001097,0.000024,0.407508
3000,0.000000,2,8,119512,0,0,0,0,0.375234,0.009622,0.000083,0.001070,0.000022,0.386032
3000,0.200000,2,1,119512,1095342,26,0,0,0.410961,15.616923,0.000001,0.041634,0.029857,16.116792
3000,0.200000,2,2,119512,1095342,26,0,0,0.389976,8.019502,0.018124,0.036831,0.027922,8.517740
3000,0.200000,2,4,119512,1095342,26,0,0,0.391337,4.120732,0.050921,0.038483,0.027957,4.676173
3000,0.200000,2,8,119512,1095342,26,0,0,0.385750,2.193440,0.139674,0.040188,0.033701,2.907512
3000,0.400000,2,1,119512,955311,132,0,0,0.436319,12.135654,0.000001,0.048374,0.129297,12.767655
3000,0.400000,2,2,119512,955311,132,0,0,0.411478,6.518964,0.078125,0.052430,0.137238,7.227854
3000,0.400000,2,4,119512,955311,132,0,0,0.453369,3.297473,0.223114,0.190111,0.131777,4.354476
3000,0.400000,2,8,119512,955311,132,0,0,0.417267,1.858436,0.514812,0.110520,0.135461,3.172783
3000,0.600000,2,1,119512,228421,4171641,1,1,0.415836,3.310688,0.000001,0.022180,0.144290,3.897218
3000,0.600000,2,2,119512,228421,4171641,1,1,0.412688,1.770723,0.082427,0.023595,0.146083,2.441948
3000,0.600000,2,4,119512,228421,4171641,1,1,0.427016,0.945682,0.258461,0.024794,0.155022,1.823746
3000,0.600000,2,8,119512,228421,4171641,1,1,0.438979,0.520637,0.584341,0.052209,0.145640,1.769773
3000,0.800000,2,1,119512,12527,7186478,1,1,0.415129,0.680751,0.000000,0.001559,0.008913,1.106501
3000,0.800000,2,2,119512,12527,7186478,1,1,0.407212,0.352107,0.006401,0.001460,0.008759,0.776168
3000,0.800000,2,4,119512,12527,7186478,1,1,0.398714,0.257204,0.017744,0.002696,0.008142,0.684860
3000,0.800000,2,8,119512,12527,7186478,1,1,0.395272,0.111618,0.043550,0.002720,0.008763,0.562689
3000,1.000000,2,1,119512,1,9000000,1,1,0.375118,0.477686,0.000000,0.000192,0.000220,0.853228
3000,1.000000,2,2,119512,1,9000000,1,1,0.424205,0.249639,0.000224,0.000202,0.000228,0.674511
3000,1.000000,2,4,119512,1,9000000,1,1,0.384087,0.163100,0.000599,0.001564,0.000224,0.549585
3000,1.000000,2,8,119512,1,9000000,1,1,0.398805,0.080783,0.001369,0.001612,0.000221,0.482801
3500,0.000000,2,1,119512,0,0,0,0,0.486366,0.022967,0.000000,0.001815,0.000026,0.511174
3500,0.000000,2,2,119512,0,0,0,0,0.497568,0.012184,0.000024,0.001841,0.000027,0.511644
3500,0.000000,2,4,119512,0,0,0,0,0.474211,0.017379,0.000052,0.001141,0.000025,0.492809
3500,0.000000,2,8,119512,0,0,0,0,0.490712,0.010197,0.000094,0.001473,0.000027,0.502502
3500,0.200000,2,1,119512,1489919,26,0,0,0.526381,21.879630,0.000001,0.917698,0.039502,23.386764
3500,0.200000,2,2,119512,1489919,26,0,0,0.504178,11.721454,0.021085,0.052223,0.039844,12.375460
3500,0.200000,2,4,119512,1489919,26,0,0,0.510172,6.033815,0.071489,0.177619,0.038499,6.895203
3500,0.200000,2,8,119512,1489919,26,0,0,0.510990,3.299084,0.158269,0.119713,0.041572,4.266768
3500,0.400000,2,1,119512,1300901,143,0,0,0.582803,20.386087,0.000001,0.068442,0.179180,21.241791
3500,0.400000,2,2,119512,1300901,143,0,0,0.608612,10.590388,0.096235,0.071171,0.186516,11.593415
3500,0.400000,2,4,119512,1300901,143,0,0,0.568002,5.578538,0.286202,0.161640,0.194645,6.859240
3500,0.400000,2,8,119512,1300901,143,0,0,0.568214,2.955871,0.742897,0.110221,0.200160,4.717413
3500,0.600000,2,1,119512,311199,5691863,1,1,0.577781,5.348730,0.000001,0.032181,0.225918,6.190793
3500,0.600000,2,2,119512,311199,5691863,1,1,0.610381,2.904202,0.108429,0.033082,0.228489,3.895563
3500,0.600000,2,4,119512,311199,5691863,1,1,0.580245,1.560298,0.357597,0.033262,0.233162,2.787948
3500,0.600000,2,8,119512,311199,5691863,1,1,0.614974,0.855638,0.909391,0.034593,0.255662,2.720626
3500,0.800000,2,1,119512,17053,9783216,1,1,0.521115,0.936465,0.000000,0.002232,0.016457,1.476453
3500,0.800000,2,2,119512,17053,9783216,1,1,0.514352,0.479015,0.008662,0.002137,0.015751,1.020360
3500,0.800000,2,4,119512,17053,9783216,1,1,0.530893,0.270669,0.020657,0.003765,0.017555,0.844148
3500,0.800000,2,8,119512,17053,9783216,1,1,0.523487,0.189498,0.055170,0.003514,0.017024,0.789799
3500,1.000000,2,1,119512,1,12250000,1,1,0.551578,0.688631,0.000000,0.003882,0.000280,1.244385
3500,1.000000,2,2,119512,1,12250000,1,1,0.514768,0.364984,0.000309,0.000233,0.000285,0.880594
3500,1.000000,2,4,119512,1,12250000,1,1,0.524447,0.227647,0.000759,0.001661,0.000287,0.754815
3500,1.000000,2,8,119512,1,12250000,1,1,0.476501,0.126063,0.001616,0.001571,0.000292,0.606059
4000,0.000000,2,1,119512,0,0,0,0,0.583752,0.028735,0.000000,0.004527,0.000030,0.617045
4000,0.000000,2,2,119512,0,0,0,0,0.593155,0.015489,0.000041,0.004621,0.000031,0.613338
4000,0.000000,2,4,119512,0,0,0,0,0.608240,0.020995,0.000057,0.001119,0.000034,0.630445
4000,0.000000,2,8,119512,0,0,0,0,0.617963,0.016999,0.000115,0.001156,0.000038,0.636271
4000,0.200000,2,1,119512,1945443,26,0,0,0.655696,34.101080,0.000001,0.065569,0.045756,34.898523
4000,0.200000,2,2,119512,1945443,26,0,0,0.667543,18.431623,0.032797,0.064855,0.047728,19.301294
4000,0.200000,2,4,119512,1945443,26,0,0,0.683690,8.989214,0.094421,0.172059,0.047208,10.074243
4000,0.200000,2,8,119512,1945443,26,0,0,0.690644,5.006867,0.244897,0.069739,0.050533,6.244255
4000,0.400000,2,1,119512,1698235,202,0,0,0.802294,30.516143,0.000001,0.094614,0.233683,31.678943
4000,0.400000,2,2,119512,1698235,202,0,0,0.752699,15.669084,0.119656,0.092743,0.227087,16.921604
4000,0.400000,2,4,119512,1698235,202,0,0,0.722588,7.842838,0.367017,0.321947,0.226409,9.568945
4000,0.400000,2,8,119512,1698235,202,0,0,0.708965,4.356859,0.913924,0.190307,0.243784,6.596952
4000,0.600000,2,1,119512,405919,7339072,1,1,0.704944,7.626798,0.000001,0.191630,0.273361,8.804799
4000,0.600000,2,2,119512,405919,7339072,1,1,0.700194,4.232232,0.149108,0.056262,0.271582,5.422175
4000,0.600000,2,4,119512,405919,7339072,1,1,0.722002,2.083492,0.429709,0.128042,0.273643,3.659063
4000,0.600000,2,8,119512,405919,7339072,1,1,0.725997,1.190720,1.023342,0.114780,0.292616,3.402153
4000,0.800000,2,1,119512,22370,12777954,1,1,0.691451,1.236475,0.000001,0.002907,0.019474,1.950548
4000,0.800000,2,2,119512,22370,12777954,1,1,0.644210,0.653714,0.009939,0.004578,0.019435,1.332383
4000,0.800000,2,4,119512,22370,12777954,1,1,0.662549,0.351597,0.033343,0.005369,0.020057,1.076117
4000,0.800000,2,8,119512,22370,12777954,1,1,0.686605,0.190021,0.070338,0.004503,0.019570,0.972329
4000,1.000000,2,1,119512,1,16000000,1,1,0.649672,0.854265,0.000000,0.000284,0.000297,1.504534
4000,1.000000,2,2,119512,1,16000000,1,1,0.648152,0.444546,0.000310,0.000309,0.000315,1.093646
4000,1.000000,2,4,119512,1,16000000,1,1,0.653029,0.254731,0.000795,0.001612,0.000310,0.910492
4000,1.000000,2,8,119512,1,16000000,1,1,0.649970,0.138526,0.001855,0.001670,0.000306,0.792343
4500,0.000000,2,1,119512,0,0,0,0,0.782780,0.037759,0.000000,0.001487,0.000033,0.822058
4500,0.000000,2,2,119512,0,0,0,0,0.734920,0.018976,0.000029,0.003516,0.000028,0.757469
4500,0.000000,2,4,119512,0,0,0,0,0.740061,0.024927,0.000077,0.001444,0.000035,0.766544
4500,0.000000,2,8,119512,0,0,0,0,0.774137,0.015565,0.000145,0.001486,0.000034,0.791367
4500,0.200000,2,1,119512,2462555,25,0,0,0.889983,48.473199,0.000001,0.084319,0.055134,49.536596
4500,0.200000,2,2,119512,2462555,25,0,0,0.824544,25.881396,0.037637,0.088599,0.064351,26.961535
4500,0.200000,2,4,119512,2462555,25,0,0,0.843849,13.059345,0.101980,0.403749,0.058170,14.563233
4500,0.200000,2,8,119512,2462555,25,0,0,0.803383,6.992352,0.263249,0.195509,0.063786,8.546934
4500,0.400000,2,1,119512,2149093,173,0,0,0.894515,43.726128,0.000005,0.119009,0.312905,45.097417
4500,0.400000,2,2,119512,2149093,173,0,0,0.914245,22.297381,0.149831,0.121660,0.279195,23.824437
4500,0.400000,2,4,119512,2149093,173,0,0,0.867922,11.275105,0.460895,0.459300,0.282337,13.453232
4500,0.400000,2,8,119512,2149093,173,0,0,0.912898,6.162732,1.105384,0.268288,0.285351,9.041537
4500,0.600000,2,1,119512,513353,9279482,1,1,0.916065,11.317066,0.000002,0.055993,0.377570,12.677520
4500,0.600000,2,2,119512,513353,9279482,1,1,0.899656,5.683707,0.175048,0.054036,0.344329,7.172190
4500,0.600000,2,4,119512,513353,9279482,1,1,0.929031,3.102205,0.648298,0.070409,0.407813,5.204556
4500,0.600000,2,8,119512,513353,9279482,1,1,0.974810,1.679615,1.528475,0.056197,0.405240,4.735402
4500,0.800000,2,1,119512,28702,16171990,1,1,0.904624,1.653612,0.000002,0.005481,0.028881,2.592984
4500,0.800000,2,2,119512,28702,16171990,1,1,0.807619,0.857332,0.012187,0.145231,0.024397,1.847361
4500,0.800000,2,4,119512,28702,16171990,1,1,0.800983,0.468634,0.039470,0.068658,0.024333,1.403044
4500,0.800000,2,8,119512,28702,16171990,1,1,0.814656,0.251246,0.092686,0.021922,0.025195,1.207808
4500,1.000000,2,1,119512,1,20250000,1,1,0.904015,1.078643,0.000000,0.001677,0.000312,1.984663
4500,1.000000,2,2,119512,1,20250000,1,1,0.814994,0.574741,0.000348,0.001714,0.000310,1.392122
4500,1.000000,2,4,119512,1,20250000,1,1,0.767238,0.429806,0.000869,0.001697,0.000308,1.199934
4500,1.000000,2,8,119512,1,20250000,1,1,0.773505,0.207456,0.002023,0.001653,0.000337,0.984991
5000,0.000000,2,1,119512,0,0,0,0,0.916494,0.045603,0.000000,0.001532,0.000033,0.963663
5000,0.000000,2,2,119512,0,0,0,0,0.891407,0.024224,0.000039,0.001492,0.000033,0.917194
5000,0.000000,2,4,119512,0,0,0,0,0.920224,0.026775,0.000080,0.001500,0.000039,0.948618
5000,0.000000,2,8,119512,0,0,0,0,0.894633,0.016514,0.000133,0.007166,0.000033,0.918478
5000,0.200000,2,1,119512,3039377,25,0,0,0.967454,66.745016,0.000001,0.102692,0.070592,67.926760
5000,0.200000,2,2,119512,3039377,25,0,0,0.991401,34.716142,0.042116,0.100428,0.077371,35.996241
5000,0.200000,2,4,119512,3039377,25,0,0,0.992477,18.916647,0.138218,0.101090,0.083665,20.380815
5000,0.200000,2,8,119512,3039377,25,0,0,0.981322,9.581317,0.337525,0.210070,0.077752,11.428553
500,0.000000,2,1,51661,0,0,0,0,0.062667,0.000530,0.000000,0.000146,0.000013,0.063356
500,0.000000,2,2,51661,0,0,0,0,0.046150,0.000491,0.000004,0.001460,0.000004,0.048108
500,0.000000,2,4,51661,0,0,0,0,0.047076,0.000446,0.000008,0.001445,0.000004,0.048979
500,0.000000,2,8,51661,0,0,0,0,0.046467,0.005779,0.000018,0.001422,0.000004,0.053689
500,0.100000,2,1,51661,20108,9,0,0,0.046463,0.044695,0.000000,0.002551,0.000148,0.094109
500,0.100000,2,2,51661,20108,9,0,0,0.047208,0.026373,0.000074,0.002096,0.000184,0.076367
500,0.100000,2,4,51661,20108,9,0,0,0.047948,0.024254,0.000370,0.002424,0.000148,0.075791
500,0.100000,2,8,51661,20108,9,0,0,0.046453,0.010944,0.000742,0.002462,0.000181,0.062260
500,0.200000,2,1,51661,30443,24,0,0,0.047268,0.068270,0.000000,0.005037,0.000792,0.121795
500,0.200000,2,2,51661,30443,24,0,0,0.046614,0.039468,0.000321,0.002914,0.000798,0.090818
500,0.200000,2,4,51661,30443,24,0,0,0.045438,0.020589,0.001347,0.003558,0.000789,0.072834
500,0.200000,2,8,51661,30443,24,0,0,0.049260,0.014173,0.003028,0.003071,0.000792,0.072294
500,0.300000,2,1,51661,32085,35,0,0,0.052288,0.079268,0.000000,0.003149,0.001835,0.137064
500,0.300000,2,2,51661,32085,35,0,0,0.051749,0.042171,0.000929,0.003253,0.002039,0.100965
500,0.300000,2,4,51661,32085,35,0,0,0.047403,0.022539,0.003002,0.002854,0.001942,0.079199
500,0.300000,2,8,51661,32085,35,0,0,0.054886,0.016186,0.007277,0.001984,0.001935,0.084762
500,0.400000,2,1,51661,26282,155,0,0,0.047905,0.066204,0.000000,0.002436,0.003406,0.120459
500,0.400000,2,2,51661,26282,155,0,0,0.047702,0.035740,0.001781,0.003359,0.003657,0.093018
500,0.400000,2,4,51661,26282,155,0,0,0.046212,0.021492,0.005332,0.002774,0.003522,0.080835
500,0.400000,2,8,51661,26282,155,0,0,0.046290,0.013805,0.012424,0.004026,0.003767,0.082967
500,0.500000,2,1,51661,16100,664,0,0,0.047566,0.046203,0.000000,0.003107,0.005080,0.102349
500,0.500000,2,2,51661,16100,664,0,0,0.047565,0.026480,0.002692,0.003791,0.005139,0.086270
500,0.500000,2,4,51661,16100,664,0,0,0.045966,0.014881,0.006970,0.003135,0.004834,0.076820
500,0.500000,2,8,51661,16100,664,0,0,0.051610,0.012215,0.016693,0.003752,0.004722,0.090718
500,0.600000,2,1,51661,6069,121643,1,1,0.066400,0.024805,0.000000,0.002549,0.004081,0.097946
500,0.600000,2,2,51661,6069,121643,1,1,0.047435,0.013319,0.002258,0.002572,0.003972,0.069725
500,0.600000,2,4,51661,6069,121643,1,1,0.048315,0.007766,0.007107,0.002622,0.004240,0.070382
500,0.600000,2,8,51661,6069,121643,1,1,0.060415,0.012725,0.015257,0.002560,0.003834,0.095259
500,0.700000,2,1,51661,1742,172350,1,1,0.061371,0.016422,0.000000,0.000847,0.001184,0.079852
500,0.700000,2,2,51661,1742,172350,1,1,0.045917,0.009148,0.000768,0.001487,0.001329,0.058697
500,0.700000,2,4,51661,1742,172350,1,1,0.045949,0.006105,0.002440,0.001641,0.001443,0.057650
500,0.700000,2,8,51661,1742,172350,1,1,0.046558,0.009167,0.005197,0.002020,0.001309,0.064341
500,0.800000,2,1,51661,339,199843,1,1,0.046692,0.012758,0.000000,0.001455,0.000260,0.061173
500,0.800000,2,2,51661,339,199843,1,1,0.047136,0.007414,0.000239,0.001500,0.000288,0.056588
500,0.800000,2,4,51661,339,199843,1,1,0.046392,0.007152,0.000641,0.001462,0.000280,0.055945
500,0.800000,2,8,51661,339,199843,1,1,0.046772,0.003456,0.001237,0.001487,0.000282,0.053280
500,0.900000,2,1,51661,16,225019,1,1,0.047633,0.012500,0.000000,0.001516,0.000079,0.061731
500,0.900000,2,2,51661,16,225019,1,1,0.046944,0.006454,0.000043,0.001842,0.000082,0.055367
500,0.900000,2,4,51661,16,225019,1,1,0.057488,0.005649,0.000173,0.000557,0.000106,0.063977
500,0.900000,2,8,51661,16,225019,1,1,0.047898,0.007186,0.000351,0.001420,0.000090,0.056947
500,1.000000,2,1,51661,1,250000,1,1,0.047537,0.011686,0.000000,0.001530,0.000042,0.060797
500,1.000000,2,2,51661,1,250000,1,1,0.048876,0.006337,0.000053,0.001552,0.000061,0.056881
500,1.000000,2,4,51661,1,250000,1,1,0.046411,0.003628,0.000106,0.000141,0.000042,0.050331
500,1.000000,2,8,51661,1,250000,1,1,0.045532,0.008200,0.000247,0.001482,0.000040,0.055505
1000,0.000000,2,1,51661,0,0,0,0,0.087912,0.001791,0.000000,0.000280,0.000007,0.089990
1000,0.000000,2,2,51661,0,0,0,0,0.081129,0.001100,0.000006,0.001415,0.000007,0.083658
1000,0.000000,2,4,51661,0,0,0,0,0.076815,0.000869,0.000014,0.001410,0.000006,0.079115
1000,0.000000,2,8,51661,0,0,0,0,0.086786,0.004789,0.000035,0.001833,0.000009,0.093453
1000,0.100000,2,1,51661,80179,9,0,0,0.071876,0.348757,0.000000,0.005844,0.000611,0.428100
1000,0.100000,2,2,51661,80179,9,0,0,0.099453,0.194502,0.000387,0.004063,0.000570,0.300503
1000,0.100000,2,4,51661,80179,9,0,0,0.075069,0.103161,0.000961,0.005540,0.000564,0.187909
1000,0.100000,2,8,51661,80179,9,0,0,0.102663,0.057547,0.002497,0.004279,0.000657,0.172863
1000,0.200000,2,1,51661,121664,23,0,0,0.089479,0.562394,0.000000,0.006408,0.003050,0.663202
1000,0.200000,2,2,51661,121664,23,0,0,0.097085,0.300858,0.001766,0.006104,0.002792,0.411249
1000,0.200000,2,4,51661,121664,23,0,0,0.086902,0.152040,0.004972,0.012215,0.003057,0.263839
1000,0.200000,2,8,51661,121664,23,0,0,0.073962,0.086388,0.010157,0.008658,0.002741,0.189325
1000,0.300000,2,1,51661,128318,45,0,0,0.076414,0.597923,0.000000,0.007060,0.008160,0.691703
1000,0.300000,2,2,51661,128318,45,0,0,0.075807,0.323691,0.004242,0.007429,0.007918,0.422289
1000,0.300000,2,4,51661,128318,45,0,0,0.078922,0.162300,0.010182,0.018876,0.007061,0.282409
1000,0.300000,2,8,51661,128318,45,0,0,0.075378,0.092946,0.026187,0.012271,0.007825,0.224873
1000,0.400000,2,1,51661,106183,109,0,0,0.081502,0.515980,0.000000,0.007673,0.015052,0.622314
1000,0.400000,2,2,51661,106183,109,0,0,0.079407,0.279925,0.007844,0.007794,0.014401,0.392368
1000,0.400000,2,4,51661,106183,109,0,0,0.080063,0.145997,0.022499,0.007507,0.014508,0.275982
1000,0.400000,2,8,51661,106183,109,0,0,0.093964,0.083370,0.053992,0.007882,0.013811,0.263443
1000,0.500000,2,1,51661,65737,540,0,0,0.093224,0.348190,0.000000,0.006938,0.018847,0.468739
1000,0.500000,2,2,51661,65737,540,0,0,0.103479,0.176682,0.009457,0.007164,0.021641,0.320913
1000,0.500000,2,4,51661,65737,540,0,0,0.082153,0.097964,0.031931,0.007194,0.021023,0.244568
1000,0.500000,2,8,51661,65737,540,0,0,0.080342,0.058410,0.073791,0.007586,0.020588,0.247894
1000,0.600000,2,1,51661,25068,466002,1,1,0.081508,0.172955,0.000000,0.004366,0.014840,0.274082
1000,0.600000,2,2,51661,25068,466002,1,1,0.091591,0.086316,0.008329,0.005324,0.016770,0.209244
1000,0.600000,2,4,51661,25068,466002,1,1,0.110806,0.050218,0.025758,0.004537,0.015010,0.207489
1000,0.600000,2,8,51661,25068,466002,1,1,0.112814,0.025626,0.059011,0.006641,0.015007,0.221159
1000,0.700000,2,1,51661,7163,688269,1,1,0.117539,0.085802,0.000000,0.002646,0.005042,0.211127
1000,0.700000,2,2,51661,7163,688269,1,1,0.079569,0.041661,0.002964,0.003861,0.005516,0.133739
1000,0.700000,2,4,51661,7163,688269,1,1,0.076317,0.026679,0.007512,0.002037,0.004865,0.117641
1000,0.700000,2,8,51661,7163,688269,1,1,0.098996,0.024847,0.018009,0.002186,0.004860,0.149310
