n,p,nnodes,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
4500,0.600000,3,8,93340,512572,9358553,1,1,0.972834,1.099501,1.368597,0.271725,0.560687,4.340512
4500,0.700000,3,1,93340,146587,13940569,1,1,0.936330,2.748881,0.000001,0.042093,0.175770,3.906389
4500,0.700000,3,2,93340,146587,13940569,1,1,0.896256,1.417305,0.057644,0.040954,0.175283,2.591662
4500,0.700000,3,4,93340,146587,13940569,1,1,0.926428,0.773869,0.173979,0.038920,0.175169,2.095258
4500,0.700000,3,8,93340,146587,13940569,1,1,0.951425,0.401116,0.378873,0.075176,0.167670,1.985911
4500,0.800000,3,1,93340,28582,16169090,1,1,0.894051,1.128651,0.000000,0.009819,0.038766,2.072071
4500,0.800000,3,2,93340,28582,16169090,1,1,0.901003,0.565357,0.013209,0.010182,0.037184,1.527865
4500,0.800000,3,4,93340,28582,16169090,1,1,0.856225,0.320419,0.040052,0.009874,0.036419,1.264393
4500,0.800000,3,8,93340,28582,16169090,1,1,0.844991,0.169162,0.101278,0.082886,0.036813,1.237679
4500,0.900000,3,1,93340,1820,18224096,1,1,0.834501,0.727424,0.000000,0.003161,0.004772,1.569911
4500,0.900000,3,2,93340,1820,18224096,1,1,0.819587,0.383275,0.001517,0.004523,0.004811,1.213770
4500,0.900000,3,4,93340,1820,18224096,1,1,0.822804,0.208851,0.006099,0.003321,0.004851,1.046006
4500,0.900000,3,8,93340,1820,18224096,1,1,0.817518,0.112629,0.014209,0.006728,0.004850,0.956097
4500,1.000000,3,1,93340,1,20250000,1,1,0.858874,0.698903,0.000000,0.001940,0.000609,1.560341
4500,1.000000,3,2,93340,1,20250000,1,1,0.827335,0.366868,0.000368,0.006619,0.000564,1.201771
4500,1.000000,3,4,93340,1,20250000,1,1,0.799757,0.196886,0.000856,0.053842,0.000631,1.051991
4500,1.000000,3,8,93340,1,20250000,1,1,0.811189,0.103360,0.001977,0.028596,0.000530,0.945667
5000,0.000000,3,1,93340,0,0,0,0,0.985952,0.030120,0.000000,0.002004,0.000055,1.018131
5000,0.000000,3,2,93340,0,0,0,0,0.989740,0.016802,0.000035,0.001614,0.000054,1.008245
5000,0.000000,3,4,93340,0,0,0,0,0.987627,0.009443,0.000068,0.001578,0.000060,0.998775
5000,0.000000,3,8,93340,0,0,0,0,1.008408,0.005789,0.000134,0.001579,0.000054,1.015963
5000,0.100000,3,1,93340,2002685,15,0,0,1.039451,28.721632,0.000001,0.146620,0.025287,29.973738
5000,0.100000,3,2,93340,2002685,15,0,0,1.032653,15.144222,0.009937,0.144907,0.024516,16.411013
5000,0.100000,3,4,93340,2002685,15,0,0,1.003220,8.038559,0.029661,0.142441,0.024343,9.321655
5000,0.100000,3,8,93340,2002685,15,0,0,0.997994,4.168230,0.067239,0.293747,0.024773,5.694355
5000,0.200000,3,1,93340,3039826,25,0,0,1.024311,43.678352,0.000002,0.251395,0.107156,45.121605
5000,0.200000,3,2,93340,3039826,25,0,0,1.054331,22.672684,0.039553,0.250981,0.112943,24.218253
5000,0.200000,3,4,93340,3039826,25,0,0,1.015129,12.258547,0.128523,0.248932,0.115693,13.903609
5000,0.200000,3,8,93340,3039826,25,0,0,1.024617,6.353122,0.295063,0.580141,0.116051,8.602465
5000,0.300000,3,1,93340,3204908,56,0,0,1.090191,46.122204,0.000001,0.331181,0.272793,47.889322
5000,0.300000,3,2,93340,3204908,56,0,0,1.072272,24.603937,0.106366,0.344000,0.286252,26.520988
5000,0.300000,3,4,93340,3204908,56,0,0,1.173367,13.216925,0.328804,0.343033,0.309507,15.543281
5000,0.300000,3,8,93340,3204908,56,0,0,1.096572,6.736428,0.699831,0.687464,0.286210,9.788172
500,0.000000,3,1,81358,0,0,0,0,0.092771,0.000321,0.000000,0.001406,0.000005,0.094504
500,0.000000,3,2,81358,0,0,0,0,0.131054,0.000384,0.000004,0.001458,0.000005,0.132905
500,0.000000,3,4,81358,0,0,0,0,0.069683,0.000464,0.000007,0.002266,0.000005,0.072426
500,0.000000,3,8,81358,0,0,0,0,0.068307,0.000586,0.000014,0.005783,0.000005,0.074696
500,0.100000,3,1,81358,20095,10,0,0,0.049080,0.032387,0.000000,0.003872,0.000247,0.086016
500,0.100000,3,2,81358,20095,10,0,0,0.051513,0.017790,0.000062,0.004563,0.000256,0.074824
500,0.100000,3,4,81358,20095,10,0,0,0.047670,0.009354,0.000289,0.015972,0.000231,0.074358
500,0.100000,3,8,81358,20095,10,0,0,0.069383,0.005683,0.000612,0.008393,0.000280,0.085714
500,0.200000,3,1,81358,30509,17,0,0,0.052238,0.046319,0.000000,0.004846,0.001015,0.105046
500,0.200000,3,2,81358,30509,17,0,0,0.079301,0.026033,0.000393,0.005020,0.001122,0.112804
500,0.200000,3,4,81358,30509,17,0,0,0.046993,0.014107,0.001082,0.005724,0.001015,0.070215
500,0.200000,3,8,81358,30509,17,0,0,0.047266,0.008452,0.002514,0.007795,0.001086,0.069363
500,0.300000,3,1,81358,32187,34,0,0,0.047292,0.047884,0.000000,0.005478,0.002482,0.103951
500,0.300000,3,2,81358,32187,34,0,0,0.048762,0.027420,0.000929,0.005997,0.002702,0.086966
500,0.300000,3,4,81358,32187,34,0,0,0.048960,0.015376,0.002988,0.007064,0.002474,0.078332
500,0.300000,3,8,81358,32187,34,0,0,0.061636,0.009196,0.006247,0.010955,0.002714,0.093592
500,0.400000,3,1,81358,26675,91,0,0,0.051293,0.045125,0.000000,0.005683,0.004872,0.107746
500,0.400000,3,2,81358,26675,91,0,0,0.072960,0.052741,0.001919,0.006063,0.005330,0.140203
500,0.400000,3,4,81358,26675,91,0,0,0.305122,0.013995,0.005932,0.006056,0.005221,0.337959
500,0.400000,3,8,81358,26675,91,0,0,0.084598,0.009350,0.012125,0.017218,0.004928,0.130927
500,0.500000,3,1,81358,16455,481,0,0,0.087904,0.030544,0.000000,0.006133,0.006967,0.132121
500,0.500000,3,2,81358,16455,481,0,0,0.047135,0.015663,0.002535,0.005635,0.006757,0.078499
500,0.500000,3,4,81358,16455,481,0,0,0.048170,0.009895,0.008222,0.014821,0.006854,0.089045
500,0.500000,3,8,81358,16455,481,0,0,0.047812,0.006353,0.017314,0.013387,0.006844,0.093543
500,0.600000,3,1,81358,6325,115620,1,1,0.058729,0.015716,0.000000,0.005084,0.005574,0.085292
500,0.600000,3,2,81358,6325,115620,1,1,0.047637,0.008866,0.002160,0.004141,0.005555,0.068617
500,0.600000,3,4,81358,6325,115620,1,1,0.048405,0.005545,0.005873,0.006182,0.005685,0.072035
500,0.600000,3,8,81358,6325,115620,1,1,0.048819,0.003689,0.015550,0.006674,0.005636,0.080982
500,0.700000,3,1,81358,1768,172274,1,1,0.051840,0.010537,0.000000,0.002680,0.002212,0.067314
500,0.700000,3,2,81358,1768,172274,1,1,0.053521,0.005786,0.000778,0.002444,0.002357,0.064944
500,0.700000,3,4,81358,1768,172274,1,1,0.047351,0.003362,0.001880,0.010031,0.002017,0.064715
500,0.700000,3,8,81358,1768,172274,1,1,0.047884,0.002226,0.004978,0.007744,0.002030,0.064979
500,0.800000,3,1,81358,356,199632,1,1,0.051290,0.009177,0.000000,0.001538,0.000625,0.062648
500,0.800000,3,2,81358,356,199632,1,1,0.048461,0.004794,0.000121,0.001653,0.000565,0.055608
500,0.800000,3,4,81358,356,199632,1,1,0.049675,0.002906,0.000372,0.001684,0.000627,0.055282
500,0.800000,3,8,81358,356,199632,1,1,0.048721,0.003469,0.001281,0.001604,0.000634,0.055746
500,0.900000,3,1,81358,25,225009,1,1,0.047625,0.007794,0.000000,0.001423,0.000187,0.057030
500,0.900000,3,2,81358,25,225009,1,1,0.046732,0.004408,0.000042,0.001474,0.000175,0.052836
500,0.900000,3,4,81358,25,225009,1,1,0.045921,0.002666,0.000117,0.001525,0.000244,0.050477
500,0.900000,3,8,81358,25,225009,1,1,0.047747,0.001638,0.000350,0.002772,0.000174,0.052685
500,1.000000,3,1,81358,1,250000,1,1,0.047438,0.007374,0.000000,0.001388,0.000059,0.056260
500,1.000000,3,2,81358,1,250000,1,1,0.046940,0.004104,0.000037,0.001413,0.000066,0.052562
500,1.000000,3,4,81358,1,250000,1,1,0.046727,0.002455,0.000098,0.003417,0.000069,0.052768
500,1.000000,3,8,81358,1,250000,1,1,0.045837,0.001587,0.000235,0.007316,0.000059,0.055036
1000,0.000000,3,1,81358,0,0,0,0,0.102338,0.001127,0.000000,0.001818,0.000009,0.105292
1000,0.000000,3,2,81358,0,0,0,0,0.079794,0.000849,0.000006,0.001371,0.000009,0.082030
1000,0.000000,3,4,81358,0,0,0,0,0.077649,0.000725,0.000014,0.001508,0.000012,0.079907
1000,0.000000,3,8,81358,0,0,0,0,0.073930,0.001068,0.000029,0.002745,0.000009,0.077781
1000,0.100000,3,1,81358,80205,11,0,0,0.105464,0.227616,0.000000,0.008387,0.001115,0.344100
1000,0.100000,3,2,81358,80205,11,0,0,0.077656,0.125378,0.000157,0.010136,0.001117,0.216477
1000,0.100000,3,4,81358,80205,11,0,0,0.087936,0.069664,0.001431,0.012330,0.001325,0.176207
1000,0.100000,3,8,81358,80205,11,0,0,0.091959,0.037577,0.002319,0.017513,0.001161,0.155737
1000,0.200000,3,1,81358,121718,21,0,0,0.133545,0.371175,0.000000,0.012989,0.005029,0.525310
1000,0.200000,3,2,81358,121718,21,0,0,0.087312,0.179869,0.001056,0.014177,0.005668,0.291858
1000,0.200000,3,4,81358,121718,21,0,0,0.092063,0.102916,0.004621,0.018187,0.005040,0.227904
1000,0.200000,3,8,81358,121718,21,0,0,0.078883,0.056974,0.010163,0.026659,0.005336,0.187016
1000,0.300000,3,1,81358,128246,43,0,0,0.079994,0.399848,0.000000,0.015811,0.011935,0.510881
1000,0.300000,3,2,81358,128246,43,0,0,0.075915,0.200303,0.002970,0.015276,0.011195,0.309729
1000,0.300000,3,4,81358,128246,43,0,0,0.091727,0.112186,0.011850,0.046600,0.011362,0.280134
1000,0.300000,3,8,81358,128246,43,0,0,0.077199,0.061950,0.025956,0.032779,0.011990,0.221159
1000,0.400000,3,1,81358,105940,163,0,0,0.084884,0.331416,0.000000,0.016870,0.021587,0.457764
1000,0.400000,3,2,81358,105940,163,0,0,0.091974,0.169347,0.006508,0.018581,0.022694,0.313346
1000,0.400000,3,4,81358,105940,163,0,0,0.104024,0.094587,0.020952,0.020685,0.020581,0.266683
1000,0.400000,3,8,81358,105940,163,0,0,0.103434,0.054161,0.044888,0.035096,0.020569,0.268838
1000,0.500000,3,1,81358,65348,663,0,0,0.104474,0.207457,0.000000,0.015216,0.029692,0.358996
1000,0.500000,3,2,81358,65348,663,0,0,0.080589,0.112385,0.009480,0.019565,0.029689,0.254655
1000,0.500000,3,4,81358,65348,663,0,0,0.090503,0.063640,0.029731,0.018541,0.029268,0.236011
1000,0.500000,3,8,81358,65348,663,0,0,0.091277,0.037204,0.068055,0.032905,0.029390,0.266398
1000,0.600000,3,1,81358,25202,472758,1,1,0.099059,0.098005,0.000000,0.012625,0.022825,0.233237
1000,0.600000,3,2,81358,25202,472758,1,1,0.079072,0.053902,0.007990,0.011616,0.022456,0.176025
1000,0.600000,3,4,81358,25202,472758,1,1,0.091140,0.030954,0.023897,0.028786,0.022578,0.198768
1000,0.600000,3,8,81358,25202,472758,1,1,0.100329,0.018554,0.059426,0.016554,0.023235,0.220553
1000,0.700000,3,1,81358,7186,688665,1,1,0.080406,0.062071,0.000000,0.004285,0.007806,0.154718
1000,0.700000,3,2,81358,7186,688665,1,1,0.079283,0.028354,0.003431,0.004305,0.007244,0.122850
1000,0.700000,3,4,81358,7186,688665,1,1,0.119611,0.015842,0.008648,0.022032,0.007203,0.173638
1000,0.700000,3,8,81358,7186,688665,1,1,0.093664,0.009667,0.018322,0.011261,0.007231,0.140615
1000,0.800000,3,1,81358,1465,798365,1,1,0.101514,0.035658,0.000000,0.001984,0.002066,0.141258
1000,0.800000,3,2,81358,1465,798365,1,1,0.082602,0.018667,0.000672,0.001778,0.001812,0.105584
1000,0.800000,3,4,81358,1465,798365,1,1,0.087167,0.010650,0.002568,0.015928,0.001852,0.118231
1000,0.800000,3,8,81358,1465,798365,1,1,0.090075,0.007367,0.005317,0.013186,0.001851,0.117897
1000,0.900000,3,1,81358,87,899564,1,1,0.078145,0.036650,0.000000,0.001501,0.000398,0.116698
1000,0.900000,3,2,81358,87,899564,1,1,0.074148,0.015907,0.000155,0.001494,0.000384,0.092091
1000,0.900000,3,4,81358,87,899564,1,1,0.075071,0.009170,0.000504,0.001491,0.000425,0.086665
1000,0.900000,3,8,81358,87,899564,1,1,0.093270,0.005362,0.001090,0.005023,0.000344,0.105097
1000,1.000000,3,1,81358,1,1000000,1,1,0.076635,0.028172,0.000000,0.001421,0.000117,0.106349
1000,1.000000,3,2,81358,1,1000000,1,1,0.101377,0.017048,0.000072,0.001417,0.000158,0.120076
1000,1.000000,3,4,81358,1,1000000,1,1,0.076941,0.008701,0.000203,0.004104,0.000118,0.090070
1000,1.000000,3,8,81358,1,1000000,1,1,0.077610,0.004844,0.000454,0.006150,0.000118,0.089179
1500,0.000000,3,1,81358,0,0,0,0,0.150809,0.003172,0.000000,0.001475,0.000015,0.155471
1500,0.000000,3,2,81358,0,0,0,0,0.121880,0.001685,0.000009,0.002177,0.000016,0.125767
1500,0.000000,3,4,81358,0,0,0,0,0.129921,0.001253,0.000020,0.001904,0.000017,0.133116
1500,0.000000,3,8,81358,0,0,0,0,0.116953,0.001461,0.000042,0.003224,0.000014,0.121695
1500,0.100000,3,1,81358,180149,10,0,0,0.123828,0.783103,0.000000,0.016361,0.002453,0.929288
1500,0.100000,3,2,81358,180149,10,0,0,0.129392,0.407990,0.000415,0.018050,0.002430,0.562883
1500,0.100000,3,4,81358,180149,10,0,0,0.123795,0.220759,0.002027,0.017425,0.002575,0.374261
1500,0.100000,3,8,81358,180149,10,0,0,0.155699,0.119458,0.004932,0.039153,0.002432,0.333737
1500,0.200000,3,1,81358,273500,20,0,0,0.137461,1.204634,0.000001,0.025014,0.011774,1.385422
1500,0.200000,3,2,81358,273500,20,0,0,0.162976,0.607935,0.002581,0.024837,0.010536,0.816345
1500,0.200000,3,4,81358,273500,20,0,0,0.155736,0.327168,0.009312,0.034303,0.010510,0.548092
1500,0.200000,3,8,81358,273500,20,0,0,0.131395,0.181083,0.022835,0.071189,0.010464,0.435800
1500,0.300000,3,1,81358,288622,47,0,0,0.137916,1.238071,0.000001,0.034047,0.026989,1.444653
1500,0.300000,3,2,81358,288622,47,0,0,0.189336,0.643482,0.007010,0.030630,0.024669,0.904850
1500,0.300000,3,4,81358,288622,47,0,0,0.146183,0.356813,0.024369,0.107072,0.024625,0.673071
1500,0.300000,3,8,81358,288622,47,0,0,0.135249,0.195155,0.057888,0.057978,0.024616,0.494613
1500,0.400000,3,1,81358,239089,109,0,0,0.128940,1.027709,0.000001,0.040980,0.047043,1.251649
1500,0.400000,3,2,81358,239089,109,0,0,0.167434,0.518189,0.013177,0.049606,0.046602,0.804238
1500,0.400000,3,4,81358,239089,109,0,0,0.168452,0.291291,0.043128,0.072887,0.046457,0.635812
1500,0.400000,3,8,81358,239089,109,0,0,0.135321,0.166494,0.103847,0.065119,0.046442,0.540373
1500,0.500000,3,1,81358,148192,529,0,0,0.142375,0.666914,0.000000,0.045284,0.066373,0.925882
1500,0.500000,3,2,81358,148192,529,0,0,0.147458,0.350252,0.021619,0.043020,0.067253,0.636182
1500,0.500000,3,4,81358,148192,529,0,0,0.149409,0.196507,0.064950,0.056691,0.065856,0.543613
1500,0.500000,3,8,81358,148192,529,0,0,0.149936,0.112413,0.161105,0.066190,0.065960,0.572825
1500,0.600000,3,1,81358,57194,1015245,1,1,0.138588,0.317214,0.000000,0.017276,0.059551,0.534238
1500,0.600000,3,2,81358,57194,1015245,1,1,0.131695,0.160038,0.016729,0.018776,0.057337,0.386827
1500,0.600000,3,4,81358,57194,1015245,1,1,0.131561,0.092099,0.053396,0.034317,0.057209,0.371994
1500,0.600000,3,8,81358,57194,1015245,1,1,0.144708,0.052715,0.129120,0.038786,0.057067,0.427831
1500,0.700000,3,1,81358,16097,1548791,1,1,0.138090,0.144674,0.000000,0.005807,0.016788,0.305666
1500,0.700000,3,2,81358,16097,1548791,1,1,0.127119,0.076853,0.005878,0.006040,0.016827,0.233144
1500,0.700000,3,4,81358,16097,1548791,1,1,0.139327,0.043399,0.017785,0.031144,0.016641,0.248906
1500,0.700000,3,8,81358,16097,1548791,1,1,0.147321,0.025624,0.041775,0.010788,0.016613,0.243159
1500,0.800000,3,1,81358,3146,1795978,1,1,0.125054,0.089263,0.000000,0.002532,0.003405,0.220329
1500,0.800000,3,2,81358,3146,1795978,1,1,0.151418,0.046437,0.001328,0.002687,0.003383,0.205336
1500,0.800000,3,4,81358,3146,1795978,1,1,0.138519,0.026027,0.005119,0.035667,0.003405,0.208855
1500,0.800000,3,8,81358,3146,1795978,1,1,0.140716,0.015716,0.009918,0.010101,0.003425,0.180043
1500,0.900000,3,1,81358,182,2024015,1,1,0.121850,0.072806,0.000000,0.001514,0.000567,0.196742
1500,0.900000,3,2,81358,182,2024015,1,1,0.134629,0.037574,0.000214,0.001482,0.000561,0.174465
1500,0.900000,3,4,81358,182,2024015,1,1,0.133478,0.021743,0.000873,0.027117,0.000561,0.183783
1500,0.900000,3,8,81358,182,2024015,1,1,0.149267,0.012128,0.001524,0.006233,0.000686,0.169849
1500,1.000000,3,1,81358,1,2250000,1,1,0.118617,0.071936,0.000000,0.001468,0.000176,0.192201
1500,1.000000,3,2,81358,1,2250000,1,1,0.118915,0.037345,0.000104,0.001508,0.000177,0.158054
1500,1.000000,3,4,81358,1,2250000,1,1,0.144615,0.020473,0.000291,0.011749,0.000176,0.177308
1500,1.000000,3,8,81358,1,2250000,1,1,0.134813,0.011685,0.000673,0.000845,0.000211,0.148234
2000,0.000000,3,1,81358,0,0,0,0,0.186441,0.004858,0.000000,0.001736,0.000021,0.193057
2000,0.000000,3,2,81358,0,0,0,0,0.174296,0.002644,0.000012,0.002575,0.000021,0.179548
2000,0.000000,3,4,81358,0,0,0,0,0.182429,0.001822,0.000027,0.001503,0.000022,0.185803
2000,0.000000,3,8,81358,0,0,0,0,0.200635,0.001908,0.000060,0.001443,0.000024,0.204071
2000,0.100000,3,1,81358,319923,12,0,0,0.234730,1.775416,0.000001,0.028121,0.002911,2.047342
2000,0.100000,3,2,81358,319923,12,0,0,0.197121,0.930001,0.001794,0.027678,0.002755,1.168072
2000,0.100000,3,4,81358,319923,12,0,0,0.220947,0.508193,0.004240,0.024573,0.002746,0.772663
2000,0.100000,3,8,81358,319923,12,0,0,0.210205,0.274979,0.009023,0.038481,0.002679,0.554964
2000,0.200000,3,1,81358,485967,23,0,0,0.189153,2.735685,0.000001,0.042617,0.016277,2.995121
2000,0.200000,3,2,81358,485967,23,0,0,0.211436,1.406273,0.006772,0.041767,0.016075,1.697651
2000,0.200000,3,4,81358,485967,23,0,0,0.251604,0.778462,0.017320,0.046714,0.016714,1.138405
2000,0.200000,3,8,81358,485967,23,0,0,0.229769,0.421350,0.042572,0.074732,0.015867,0.819579
2000,0.300000,3,1,81358,513281,47,0,0,0.205927,2.891219,0.000001,0.052719,0.044089,3.206374
2000,0.300000,3,2,81358,513281,47,0,0,0.219669,1.498390,0.017359,0.052736,0.043846,1.849482
2000,0.300000,3,4,81358,513281,47,0,0,0.212003,0.830373,0.047824,0.066583,0.047343,1.233510
2000,0.300000,3,8,81358,513281,47,0,0,0.245516,0.450414,0.104840,0.091591,0.047859,0.983856
2000,0.400000,3,1,81358,425207,136,0,0,0.238768,2.539839,0.000001,0.063004,0.087208,2.940707
2000,0.400000,3,2,81358,425207,136,0,0,0.258452,1.327949,0.027985,0.059922,0.084853,1.775193
2000,0.400000,3,4,81358,425207,136,0,0,0.231519,0.708241,0.080140,0.066234,0.085766,1.202159
2000,0.400000,3,8,81358,425207,136,0,0,0.218770,0.381502,0.190945,0.109904,0.084563,1.025797
2000,0.500000,3,1,81358,264321,569,0,0,0.236124,1.586038,0.000001,0.055393,0.120609,2.007661
2000,0.500000,3,2,81358,264321,569,0,0,0.236562,0.786564,0.042150,0.072093,0.116825,1.268017
2000,0.500000,3,4,81358,264321,569,0,0,0.236109,0.443576,0.119884,0.098896,0.115820,1.031921
2000,0.500000,3,8,81358,264321,569,0,0,0.221965,0.252837,0.283547,0.098467,0.115400,1.001433
2000,0.600000,3,1,81358,101779,1781342,1,1,0.231310,0.692886,0.000000,0.030033,0.100880,1.058665
2000,0.600000,3,2,81358,101779,1781342,1,1,0.218740,0.357660,0.031672,0.032214,0.099778,0.743957
2000,0.600000,3,4,81358,101779,1781342,1,1,0.211157,0.208226,0.095777,0.059822,0.099143,0.679599
2000,0.600000,3,8,81358,101779,1781342,1,1,0.218009,0.114903,0.231522,0.057344,0.099425,0.730434
2000,0.700000,3,1,81358,29119,2752791,1,1,0.208024,0.299542,0.000000,0.008107,0.028228,0.544423
2000,0.700000,3,2,81358,29119,2752791,1,1,0.243612,0.155400,0.009999,0.008724,0.028565,0.447056
2000,0.700000,3,4,81358,29119,2752791,1,1,0.203465,0.091356,0.031026,0.017695,0.028527,0.373215
2000,0.700000,3,8,81358,29119,2752791,1,1,0.216320,0.049791,0.071660,0.019188,0.028535,0.387352
2000,0.800000,3,1,81358,5739,3193069,1,1,0.220820,0.174624,0.000000,0.003572,0.006173,0.405318
2000,0.800000,3,2,81358,5739,3193069,1,1,0.203834,0.091684,0.002850,0.006814,0.006194,0.311538
2000,0.800000,3,4,81358,5739,3193069,1,1,0.204324,0.050836,0.007601,0.004917,0.006200,0.274076
2000,0.800000,3,8,81358,5739,3193069,1,1,0.206034,0.029215,0.019386,0.004439,0.006193,0.265557
2000,0.900000,3,1,81358,384,3599031,1,1,0.202803,0.140120,0.000000,0.001518,0.000690,0.345139
2000,0.900000,3,2,81358,384,3599031,1,1,0.197525,0.072760,0.000549,0.001552,0.000689,0.273082
2000,0.900000,3,4,81358,384,3599031,1,1,0.209864,0.040397,0.001595,0.026942,0.000689,0.279500
2000,0.900000,3,8,81358,384,3599031,1,1,0.198024,0.023026,0.003135,0.001052,0.000683,0.225934
2000,1.000000,3,1,81358,1,4000000,1,1,0.206010,0.135626,0.000000,0.001485,0.000236,0.343364
2000,1.000000,3,2,81358,1,4000000,1,1,0.196339,0.069220,0.000135,0.001563,0.000235,0.267498
2000,1.000000,3,4,81358,1,4000000,1,1,0.202959,0.039587,0.000387,0.016609,0.000234,0.259784
2000,1.000000,3,8,81358,1,4000000,1,1,0.184792,0.021403,0.000895,0.003137,0.000260,0.210495
2500,0.000000,3,1,81358,0,0,0,0,0.258997,0.007438,0.000000,0.003067,0.000027,0.269530
2500,0.000000,3,2,81358,0,0,0,0,0.256341,0.003912,0.000014,0.003560,0.000025,0.263854
2500,0.000000,3,4,81358,0,0,0,0,0.269683,0.002451,0.000032,0.003551,0.000026,0.275743
2500,0.000000,3,8,81358,0,0,0,0,0.257411,0.002399,0.000068,0.002188,0.000027,0.262092
2500,0.100000,3,1,81358,500455,10,0,0,0.290899,3.488263,0.000001,0.038499,0.006680,3.834483
2500,0.100000,3,2,81358,500455,10,0,0,0.280819,1.788849,0.002605,0.038696,0.006527,2.131334
2500,0.100000,3,4,81358,500455,10,0,0,0.292784,0.992967,0.006903,0.043100,0.006522,1.363514
2500,0.100000,3,8,81358,500455,10,0,0,0.301754,0.531762,0.014859,0.069840,0.006377,0.957946
2500,0.200000,3,1,81358,758818,27,0,0,0.285755,5.268580,0.000001,0.097531,0.031303,5.701478
2500,0.200000,3,2,81358,758818,27,0,0,0.300483,2.697994,0.012333,0.066927,0.031274,3.135670
2500,0.200000,3,4,81358,758818,27,0,0,0.320111,1.495241,0.029447,0.077405,0.030486,1.988794
2500,0.200000,3,8,81358,758818,27,0,0,0.306141,0.810466,0.070673,0.125530,0.030146,1.402536
2500,0.300000,3,1,81358,799829,51,0,0,0.324683,5.569100,0.000001,0.144355,0.071012,6.128153
2500,0.300000,3,2,81358,799829,51,0,0,0.307927,2.842984,0.027115,0.081067,0.071159,3.356466
2500,0.300000,3,4,81358,799829,51,0,0,0.315500,1.585834,0.078947,0.120144,0.070435,2.210140
2500,0.300000,3,8,81358,799829,51,0,0,0.315912,0.856656,0.175509,0.178371,0.070807,1.663832
2500,0.400000,3,1,81358,662519,126,0,0,0.323172,4.723346,0.000001,0.095651,0.141249,5.304453
2500,0.400000,3,2,81358,662519,126,0,0,0.310885,2.404099,0.046805,0.114151,0.124921,3.026041
2500,0.400000,3,4,81358,662519,126,0,0,0.322391,1.323502,0.136270,0.121909,0.126627,2.068860
2500,0.400000,3,8,81358,662519,126,0,0,0.329949,0.727271,0.328898,0.208492,0.128117,1.792990
2500,0.500000,3,1,81358,411367,776,0,0,0.343008,3.097942,0.000001,0.081180,0.181595,3.718527
2500,0.500000,3,2,81358,411367,776,0,0,0.325273,1.631501,0.067878,0.082910,0.181336,2.308974
2500,0.500000,3,4,81358,411367,776,0,0,0.334372,0.883023,0.197247,0.087971,0.178619,1.710441
